actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,error,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
6202.83,1,6204.417,1788522065.9237523,32,b01-o01-agx-c32,,8,False,189.497,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6013.332,bc73d950-ac38-4a22-87ef-e6ec60c36e51,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522059.7193372,281.75,6174.196,1
6223.535,1,6225.11,1788522066.125436,32,b01-o01-agx-c32,,8,False,201.468,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6022.067,cfa63880-8b2b-4ca2-a9cf-c13b48cde4c0,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522059.9003274,279.466,6194.534,1
6222.663,1,6224.017,1788522066.310046,32,b01-o01-agx-c32,,8,False,184.576,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6038.087,0cfb69d9-2ec3-401e-9ce8-7ee8a5953329,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522060.0860312,273.823,6193.117,1
6217.839,1,6219.42,1788522066.4939115,32,b01-o01-agx-c32,,8,False,183.603,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6034.236,e5cd2164-9e19-4a32-986e-c8e5d6f34953,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522060.2744937,271.619,6188.114,1
6211.115,1,6212.49,1788522066.6777682,32,b01-o01-agx-c32,,8,False,184.021,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6027.094,3fd80116-f95e-420d-855d-4943adbe0795,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522060.4652793,278.853,6182.155,1
6191.511,1,6193.103,1788522066.8704677,32,b01-o01-agx-c32,,8,False,192.4,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5999.111,61ea5a53-932a-45d3-88db-a1ec3094526c,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522060.677367,281.116,6162.72,1
6114.531,1,6116.053,1788522067.0461788,32,b01-o01-agx-c32,,8,False,175.597,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5938.934,8738422c-030b-4e9e-ba61-5b8577a7cd05,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522060.9301276,279.847,6085.478,1
6131.379,1,6132.744,1788522067.2401514,32,b01-o01-agx-c32,,8,False,193.893,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5937.486,d74ec648-73d7-4bbd-8daf-0aa7743bde25,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522061.1074092,281.353,6102.698,1
6131.058,1,6132.475,1788522067.437476,32,b01-o01-agx-c32,,8,False,197.423,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5933.635,e11ebee3-6aaa-4785-ac89-f359fbf394dc,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522061.3050013,281.928,6102.498,1
6140.852,1,6142.291,1788522067.6359997,32,b01-o01-agx-c32,,8,False,198.261,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5942.592,3468d0ef-61d9-4877-a344-38a411e0fe02,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522061.4937093,281.879,6111.98,1
6121.387,1,6122.728,1788522067.8107853,32,b01-o01-agx-c32,,8,False,174.965,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5946.422,5f3711dd-c73a-431e-a2d4-41d3586954f4,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522061.6880577,276.683,6092.46,1
6103.473,1,6105.212,1788522067.9968536,32,b01-o01-agx-c32,,8,False,185.704,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5917.77,3d36aa2c-d2d4-453b-abb6-95127119f982,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522061.891644,275.843,6074.133,1
6109.012,1,6110.651,1788522068.1860452,32,b01-o01-agx-c32,,8,False,189.159,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5919.853,898a5b37-7880-40b7-8bbd-44b517a4ff3d,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522062.0753968,281.304,6080.162,1
6133.533,1,6134.724,1788522068.4102492,32,b01-o01-agx-c32,,8,False,224.307,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5909.227,3a37777d-1eeb-40c6-9995-6cf0a5ade151,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522062.275526,280.367,6104.591,1
6115.218,1,6116.662,1788522068.587826,32,b01-o01-agx-c32,,8,False,177.506,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5937.712,36259483-48fb-4bf5-9469-4e98972ee8ee,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522062.471165,281.938,6086.622,1
6098.238,1,6099.853,1788522068.759399,32,b01-o01-agx-c32,,8,False,171.416,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5926.823,354fd3fe-c706-4db9-8e14-b263e03e79bf,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522062.6595469,281.037,6069.575,1
6099.182,1,6100.349,1788522068.9419541,32,b01-o01-agx-c32,,8,False,182.445,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5916.737,8e8dabdd-97ae-4e44-81ed-2864f329e63d,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522062.8416061,280.416,6070.385,1
6089.229,1,6090.232,1788522069.1289608,32,b01-o01-agx-c32,,8,False,187.06,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5902.169,8425bd19-e5b1-441a-a75a-2cb9c9151355,Edge computing reduces latency by processing data closer,agx,1,30.0,ok,agx,1788522063.0387297,277.489,6060.203,1
