actual_node,completed_timestamp,dispatched_timestamp,identity_verified,latency_ms,model_digest,phase,ready_observed_at,request_id,response,scheduled_offset,selected_node,status,timestamp,tokens_per_second,ttft_ms
etri-ser0002-cgnmsb,1788764876.628885,1788764876.3200011,True,8635.289192199707,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-190,Edge computing reduces latency by processing data closer,25.0,spark,ok,1788764867.9935966,546.56,8617.183571533204
etri-ser0002-cgnmsb,1788764876.6495123,1788764876.3451788,True,8572.583436965942,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-191,Edge computing reduces latency by processing data closer,25.083333333333336,spark,ok,1788764868.0769298,540.541,8552.727034881591
etri-ser0002-cgnmsb,1788764876.669135,1788764876.3452332,True,8508.872270584106,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-192,Edge computing reduces latency by processing data closer,25.166666666666664,spark,ok,1788764868.1602633,542.299,8489.378902038574
etri-ser0002-cgnmsb,1788764876.6895552,1788764876.3703928,True,8445.959329605103,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-193,Edge computing reduces latency by processing data closer,25.25,spark,ok,1788764868.2435966,546.597,8427.549245574952
etri-ser0002-cgnmsb,1788764876.7097673,1788764876.3955915,True,8382.83896446228,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-194,Edge computing reduces latency by processing data closer,25.333333333333336,spark,ok,1788764868.3269298,538.358,8364.1776897583
etri-ser0002-cgnmsb,1788764876.7294548,1788764876.4208035,True,8235.858917236328,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.9473927,1763e50ff634-196,Edge computing reduces latency by processing data closer,25.5,spark,ok,1788764868.4935966,543.959,8209.749993103027
etri-ser0002-cgnmsb,1788764876.74917,1788764876.47781,True,8088.907718658447,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-198,Edge computing reduces latency by processing data closer,25.666666666666664,spark,ok,1788764868.6602633,546.597,8069.284606063843
etri-ser0002-cgnmsb,1788764876.7700508,1788764876.4777231,True,8193.122386932373,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-197,Edge computing reduces latency by processing data closer,25.583333333333336,spark,ok,1788764868.5769298,540.03,8172.890313980102
etri-dev0001-jetorn,1788764876.785044,1788764873.6328464,True,13874.781370162964,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764873.2863832,1763e50ff634-129,Edge computing reduces latency by processing data closer,19.916666666666664,nano,ok,1788764862.9102633,49.734,13703.942055496216
etri-ser0002-cgnmsb,1788764876.7898202,1788764876.4778526,True,8046.224355697632,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-199,Edge computing reduces latency by processing data closer,25.75,spark,ok,1788764868.7435966,543.441,8026.475029129028
etri-ser0002-cgnmsb,1788764876.8103492,1788764876.5030403,True,7983.420372009277,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-200,Edge computing reduces latency by processing data closer,25.833333333333336,spark,ok,1788764868.8269298,538.793,7965.122506057739
etri-ser0002-cgnmsb,1788764876.8319657,1788764876.5282779,True,7921.703100204468,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-201,Edge computing reduces latency by processing data closer,25.916666666666664,spark,ok,1788764868.9102633,544.366,7901.452574050903
etri-ser0002-cgnmsb,1788764876.8514125,1788764876.5283601,True,7857.816696166992,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-202,Edge computing reduces latency by processing data closer,26.0,spark,ok,1788764868.9935966,548.358,7838.7715746002195
etri-ser0002-cgnmsb,1788764876.8712218,1788764876.553535,True,7794.292449951172,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-203,Edge computing reduces latency by processing data closer,26.083333333333332,spark,ok,1788764869.0769298,546.224,7776.395176925659
etri-ser0002-cgnmsb,1788764876.8921196,1788764876.57875,True,7731.857061386108,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-204,Edge computing reduces latency by processing data closer,26.166666666666668,spark,ok,1788764869.1602633,546.934,7713.037595153809
etri-ser0002-cgnmsb,1788764876.91229,1788764876.6039777,True,7668.694496154785,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-205,Edge computing reduces latency by processing data closer,26.25,spark,ok,1788764869.2435966,548.208,7649.268126403808
etri-ser0002-cgnmsb,1788764876.940038,1788764876.6292443,True,7529.774904251099,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-207,Edge computing reduces latency by processing data closer,26.416666666666668,spark,ok,1788764869.4102633,509.457,7503.698027603149
etri-ser0002-cgnmsb,1788764876.9538925,1788764876.6293135,True,7460.296392440796,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-208,Edge computing reduces latency by processing data closer,26.5,spark,ok,1788764869.4935966,543.441,7441.823915130615
etri-ser0002-cgnmsb,1788764876.972959,1788764876.6544814,True,7396.029233932495,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-209,Edge computing reduces latency by processing data closer,26.583333333333332,spark,ok,1788764869.5769298,543.848,7378.021603317261
etri-dev0001-jetorn,1788764876.9820042,1788764873.8399267,True,13988.407850265503,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764873.8308938,1763e50ff634-130,Edge computing reduces latency by processing data closer,20.0,nano,ok,1788764862.9935966,49.545,13817.920165863037
etri-ser0002-cgnmsb,1788764876.9934156,1788764876.6796684,True,7333.153009414673,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-210,Edge computing reduces latency by processing data closer,26.666666666666668,spark,ok,1788764869.6602633,543.441,7314.847126571655
etri-ser0002-cgnmsb,1788764877.0127263,1788764876.7048583,True,7269.130229949951,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-211,Edge computing reduces latency by processing data closer,26.75,spark,ok,1788764869.7435966,545.591,7250.759749267578
etri-ser0002-cgnmsb,1788764877.0327866,1788764876.730097,True,7122.523546218872,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-213,Edge computing reduces latency by processing data closer,26.916666666666668,spark,ok,1788764869.9102633,541.345,7103.617755493164
etri-ser0002-cgnmsb,1788764877.0542564,1788764876.73001,True,7227.327346801758,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-212,Edge computing reduces latency by processing data closer,26.833333333333332,spark,ok,1788764869.8269298,541.089,7207.711224990845
etri-ser0002-cgnmsb,1788764877.0748353,1788764876.7552693,True,7081.239223480225,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-214,Edge computing reduces latency by processing data closer,27.0,spark,ok,1788764869.9935966,539.92,7063.102735214234
etri-ser0002-cgnmsb,1788764877.0951786,1788764876.7804484,True,7018.249034881592,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-215,Edge computing reduces latency by processing data closer,27.083333333333332,spark,ok,1788764870.0769298,545.145,7000.571629074097
etri-ser0002-cgnmsb,1788764877.114412,1788764876.8056264,True,6954.149007797241,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-216,Edge computing reduces latency by processing data closer,27.166666666666668,spark,ok,1788764870.1602633,542.336,6935.934092422485
etri-ser0002-cgnmsb,1788764877.1350455,1788764876.8308432,True,6808.115720748901,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-218,Edge computing reduces latency by processing data closer,27.333333333333332,spark,ok,1788764870.3269298,541.016,6790.242402557373
etri-ser0002-cgnmsb,1788764877.1566694,1788764876.856077,True,6663.072824478149,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-220,Edge computing reduces latency by processing data closer,27.5,spark,ok,1788764870.4935966,545.182,6644.423401992798
etri-ser0002-cgnmsb,1788764877.1786132,1788764876.8560097,True,6768.350601196289,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-219,Edge computing reduces latency by processing data closer,27.416666666666668,spark,ok,1788764870.4102633,546.262,6747.883421813965
etri-dev0001-jetorn,1788764877.18578,1788764874.0596917,True,14108.850240707397,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764873.8308938,1763e50ff634-131,Edge computing reduces latency by processing data closer,20.083333333333336,nano,ok,1788764863.0769298,49.123,13936.2828598938
etri-ser0002-cgnmsb,1788764877.1977732,1788764876.8812103,True,6620.8436489105225,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-221,Edge computing reduces latency by processing data closer,27.583333333333332,spark,ok,1788764870.5769298,545.963,6604.000519485474
etri-ser0002-cgnmsb,1788764877.2173996,1788764876.9063628,True,6557.136535644531,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-222,Edge computing reduces latency by processing data closer,27.666666666666668,spark,ok,1788764870.6602633,540.723,6539.007472045899
etri-ser0002-cgnmsb,1788764877.2374458,1788764876.9315293,True,6493.849515914917,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.4597912,1763e50ff634-223,Edge computing reduces latency by processing data closer,27.75,spark,ok,1788764870.7435966,545.368,6468.753729721069
etri-ser0002-cgnmsb,1788764877.365983,1788764877.325734,True,6372.386693954468,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-226,Edge computing reduces latency by processing data closer,28.0,spark,ok,1788764870.9935966,543.294,6340.7683462677005
etri-dev0001-jetorn,1788764877.3828905,1788764874.2355905,True,14222.627401351929,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764873.8308938,1763e50ff634-132,Edge computing reduces latency by processing data closer,20.166666666666664,nano,ok,1788764863.1602633,49.533,14052.123157974243
etri-ser0002-cgnmsb,1788764877.3867803,1788764877.3257272,True,6476.517200469971,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-225,Edge computing reduces latency by processing data closer,27.916666666666668,spark,ok,1788764870.9102633,534.438,6443.738924407959
etri-ser0002-cgnmsb,1788764877.4067183,1788764877.3257513,True,6163.121700286865,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-229,Edge computing reduces latency by processing data closer,28.25,spark,ok,1788764871.2435966,543.368,6130.3237508239745
etri-ser0002-cgnmsb,1788764877.4272485,1788764877.3257077,True,6600.319147109985,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-224,Edge computing reduces latency by processing data closer,27.833333333333332,spark,ok,1788764870.8269298,530.223,6564.028866363526
etri-ser0002-cgnmsb,1788764877.4473178,1788764877.325765,True,5953.721761703491,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-232,Edge computing reduces latency by processing data closer,28.5,spark,ok,1788764871.4935966,542.778,5917.832340682983
etri-ser0002-cgnmsb,1788764877.4679906,1788764877.325746,True,6307.727813720703,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-228,Edge computing reduces latency by processing data closer,28.166666666666668,spark,ok,1788764871.1602633,535.045,6270.434759475708
etri-ser0002-cgnmsb,1788764877.4891899,1788764877.3257558,True,6162.260293960571,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-230,Edge computing reduces latency by processing data closer,28.333333333333332,spark,ok,1788764871.3269298,541.638,6124.790026916504
etri-ser0002-cgnmsb,1788764877.5098426,1788764877.3257408,True,6432.913303375244,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-227,Edge computing reduces latency by processing data closer,28.083333333333332,spark,ok,1788764871.0769298,542.704,6395.00100654602
etri-ser0002-cgnmsb,1788764877.5313761,1788764877.3257742,True,5871.113538742065,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-234,Edge computing reduces latency by processing data closer,28.666666666666668,spark,ok,1788764871.6602633,546.523,5833.229892868042
etri-ser0002-cgnmsb,1788764877.5514963,1788764877.3759744,True,5224.567174911499,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-242,Edge computing reduces latency by processing data closer,29.333333333333332,spark,ok,1788764872.3269298,543.552,5206.7736090698245
etri-ser0002-cgnmsb,1788764877.57121,1788764877.4010994,True,5160.946846008301,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-243,Edge computing reduces latency by processing data closer,29.416666666666668,spark,ok,1788764872.4102633,545.665,5143.803143493652
etri-dev0001-jetorn,1788764877.5789957,1788764874.4424078,True,14335.399150848389,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.3542194,1763e50ff634-133,Edge computing reduces latency by processing data closer,20.25,nano,ok,1788764863.2435966,49.655,14169.516292648315
etri-ser0002-cgnmsb,1788764877.590954,1788764877.4262402,True,5014.024257659912,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-245,Edge computing reduces latency by processing data closer,29.583333333333332,spark,ok,1788764872.5769298,545.628,4996.315398101807
etri-ser0002-cgnmsb,1788764877.610543,1788764877.4514785,True,4866.946697235107,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-247,Edge computing reduces latency by processing data closer,29.75,spark,ok,1788764872.7435966,545.182,4840.345927490234
etri-ser0002-cgnmsb,1788764877.6318583,1788764877.4514124,True,4971.595287322998,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-246,Edge computing reduces latency by processing data closer,29.666666666666668,spark,ok,1788764872.6602633,495.417,4943.476139404297
etri-ser0002-cgnmsb,1788764877.6545744,1788764877.507477,True,4744.311571121216,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-249,Edge computing reduces latency by processing data closer,29.916666666666668,spark,ok,1788764872.9102633,490.136,4723.306745117187
etri-ser0002-cgnmsb,1788764877.6763296,1788764877.507441,True,4849.400758743286,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-248,Edge computing reduces latency by processing data closer,29.833333333333332,spark,ok,1788764872.8269298,514.668,4829.081236190796
etri-ser0002-cgnmsb,1788764877.6975462,1788764877.5326424,True,4703.949928283691,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-250,Edge computing reduces latency by processing data closer,30.0,spark,ok,1788764872.9935966,500.156,4683.771810699463
etri-ser0002-cgnmsb,1788764877.719188,1788764877.5327203,True,4225.592136383057,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-251,Edge computing reduces latency by processing data closer,30.5,spark,ok,1788764873.4935966,518.739,4205.214773574829
etri-ser0002-cgnmsb,1788764877.7402978,1788764877.557882,True,3746.701955795288,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-252,Edge computing reduces latency by processing data closer,31.0,spark,ok,1788764873.9935966,535.404,3728.0155167388916
etri-ser0002-cgnmsb,1788764877.7625673,1788764877.5830295,True,3268.9714431762695,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-253,Edge computing reduces latency by processing data closer,31.5,spark,ok,1788764874.4935966,493.157,3248.949954788208
etri-dev0001-jetorn,1788764877.779056,1788764874.6183703,True,14452.126264572144,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.3542194,1763e50ff634-134,Edge computing reduces latency by processing data closer,20.333333333333336,nano,ok,1788764863.3269298,49.03,14289.375486907958
etri-ser0002-cgnmsb,1788764877.7838507,1788764877.6081243,True,2290.2543544769287,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-255,Edge computing reduces latency by processing data closer,32.5,spark,ok,1788764875.4935966,502.103,2271.766702331543
etri-ser0002-cgnmsb,1788764877.8047872,1788764877.6332994,True,1311.1908435821533,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-257,Edge computing reduces latency by processing data closer,33.5,spark,ok,1788764876.4935966,509.976,1291.753796936035
etri-ser0002-cgnmsb,1788764877.8269775,1788764877.633253,True,1833.3814144134521,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-256,Edge computing reduces latency by processing data closer,33.0,spark,ok,1788764875.9935966,523.252,1813.3405437316894
etri-ser0002-cgnmsb,1788764877.8486924,1788764877.6584527,True,855.0963401794434,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-258,Edge computing reduces latency by processing data closer,34.0,spark,ok,1788764876.9935966,494.896,834.9311954498291
etri-ser0002-cgnmsb,1788764877.8685412,1788764877.6836302,True,374.94540214538574,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764876.9683833,1763e50ff634-259,Edge computing reduces latency by processing data closer,34.5,spark,ok,1788764877.4935966,543.589,357.2166742401123
etri-dev0001-jetorn,1788764877.9833558,1788764874.8194048,True,14573.092699050903,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.3542194,1763e50ff634-135,Edge computing reduces latency by processing data closer,20.416666666666664,nano,ok,1788764863.4102633,48.95,14399.617540527344
etri-ser0002-cgnmsb,1788764878.0824957,1788764878.0547647,True,88.89937400817871,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764877.7960436,1763e50ff634-260,Edge computing reduces latency by processing data closer,35.0,spark,ok,1788764877.9935966,482.742,67.35319381713867
etri-dev0001-jetorn,1788764878.194495,1788764875.0209346,True,13367.565393447876,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9358845,1763e50ff634-152,Edge computing reduces latency by processing data closer,21.833333333333336,nano,ok,1788764864.8269298,49.514,13196.673774093628
etri-dev0001-jetorn,1788764878.415732,1788764875.2217834,True,13505.468845367432,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9358845,1763e50ff634-153,Edge computing reduces latency by processing data closer,21.916666666666664,nano,ok,1788764864.9102633,48.89,13310.481099639892
etri-ser0002-cgnmsb,1788764878.4174085,1788764877.3257954,True,6340.4786586761475,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-239,Edge computing reduces latency by processing data closer,29.083333333333332,spark,ok,1788764872.0769298,509.262,5258.445604400635
etri-ser0002-cgnmsb,1788764878.432081,1788764877.3257694,True,6855.151414871216,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-233,Edge computing reduces latency by processing data closer,28.583333333333332,spark,ok,1788764871.5769298,491.823,5779.310616775512
etri-ser0002-cgnmsb,1788764878.4508433,1788764877.3257828,True,6623.913526535034,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-236,Edge computing reduces latency by processing data closer,28.833333333333332,spark,ok,1788764871.8269298,538.322,5549.136968215942
etri-ser0002-cgnmsb,1788764878.4770377,1788764877.3257606,True,7066.774845123291,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-231,Edge computing reduces latency by processing data closer,28.416666666666668,spark,ok,1788764871.4102633,494.315,5984.223303009033
etri-ser0002-cgnmsb,1788764878.4931164,1788764877.325787,True,6582.853078842163,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-237,Edge computing reduces latency by processing data closer,28.916666666666668,spark,ok,1788764871.9102633,515.364,5503.971767471314
etri-ser0002-cgnmsb,1788764878.514773,1788764877.3257785,True,6771.177291870117,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-235,Edge computing reduces latency by processing data closer,28.75,spark,ok,1788764871.7435966,485.496,5690.792930541992
etri-ser0002-cgnmsb,1788764878.5356781,1788764877.3257916,True,6542.082786560059,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.9683833,1763e50ff634-238,Edge computing reduces latency by processing data closer,29.0,spark,ok,1788764871.9935966,504.032,5460.8320435638425
etri-ser0002-cgnmsb,1788764878.5573614,1788764878.5252872,True,63.765525817871094,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764878.322727,1763e50ff634-261,Edge computing reduces latency by processing data closer,35.5,spark,ok,1788764878.4935966,486.736,43.97059753417969
etri-dev0001-jetorn,1788764878.5920007,1788764875.4573135,True,13598.40440750122,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764874.9358845,1763e50ff634-154,Edge computing reduces latency by processing data closer,22.0,nano,ok,1788764864.9935966,49.424,13425.713983795165
etri-dev0001-jetorn,1788764878.790118,1788764875.608354,True,13713.188171386719,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4681807,1763e50ff634-155,Edge computing reduces latency by processing data closer,22.083333333333336,nano,ok,1788764865.0769298,49.623,13541.924283981323
etri-dev0001-jetorn,1788764878.99058,1788764875.809751,True,13330.317258834839,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4681807,1763e50ff634-162,Edge computing reduces latency by processing data closer,22.666666666666664,nano,ok,1788764865.6602633,49.345,13160.855733840943
etri-ser0002-cgnmsb,1788764879.0694447,1788764879.0368063,True,75.84881782531738,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764878.8478885,1763e50ff634-262,Edge computing reduces latency by processing data closer,36.0,spark,ok,1788764878.9935966,498.536,51.78179118347168
etri-dev0001-jetorn,1788764879.1876006,1788764876.0671487,True,12277.33826637268,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764875.4681807,1763e50ff634-177,Edge computing reduces latency by processing data closer,23.916666666666664,nano,ok,1788764866.9102633,49.328,12106.743385513306
etri-dev0001-jetorn,1788764879.3870215,1788764876.219232,True,11810.092449188232,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.0822098,1763e50ff634-185,Edge computing reduces latency by processing data closer,24.583333333333336,nano,ok,1788764867.5769298,49.505,11636.887274703979
etri-dev0001-jetorn,1788764879.5839648,1788764876.395659,True,11173.702239990234,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.0822098,1763e50ff634-195,Edge computing reduces latency by processing data closer,25.416666666666664,nano,ok,1788764868.4102633,49.635,11001.906669937134
etri-ser0002-cgnmsb,1788764879.5997798,1788764879.5647964,True,106.18424415588379,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764879.371175,1763e50ff634-263,Edge computing reduces latency by processing data closer,36.5,spark,ok,1788764879.4935966,505.433,83.01489395141601
etri-dev0001-jetorn,1788764879.7801352,1788764876.604058,True,10453.206062316895,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.0822098,1763e50ff634-206,Edge computing reduces latency by processing data closer,26.333333333333332,nano,ok,1788764869.3269298,49.726,10286.378219604492
etri-dev0001-jetorn,1788764879.9768257,1788764876.8056793,True,9733.229875564575,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764876.6058042,1763e50ff634-217,Edge computing reduces latency by processing data closer,27.25,nano,ok,1788764870.2435966,49.692,9561.520767486572
etri-ser0002-cgnmsb,1788764880.1203508,1788764880.0835714,True,126.7545223236084,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764879.8978546,1763e50ff634-264,Edge computing reduces latency by processing data closer,37.0,spark,ok,1788764879.9935966,449.564,102.56488021850586
etri-dev0001-jetorn,1788764880.1748102,1788764877.3258002,True,8014.54758644104,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764877.131728,1763e50ff634-240,Edge computing reduces latency by processing data closer,29.166666666666668,nano,ok,1788764872.1602633,49.274,7839.598880493164
etri-dev0001-jetorn,1788764880.3721812,1788764877.325805,True,8128.58510017395,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 집중,1788764877.131728,1763e50ff634-241,Edge computing reduces latency by processing data closer,29.25,nano,ok,1788764872.2435966,49.495,7954.116395004272
etri-ser0002-cgnmsb,1788764880.5563257,1788764880.510758,True,62.73007392883301,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,부하 감소,1788764880.4202027,1763e50ff634-265,Edge computing reduces latency by processing data closer,37.5,spark,ok,1788764880.4935966,478.44,28.81536932373047
