actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,error,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
2509.214,2,2558.659,1788504230.4760175,32,b02-o07-agx-c32,,8,False,210.179,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,2299.035,a0fe029f-1dac-4595-bf94-a7d081f9ac6c,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.91736,44.153,2327.781,7
2717.85,2,2758.383,1788504230.6849432,32,b02-o07-agx-c32,,8,False,208.716,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,2509.134,2aa78907-a79f-42cf-b10e-feab01d3b497,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9265628,44.598,2538.122,7
2924.486,2,2971.677,1788504230.8923647,32,b02-o07-agx-c32,,8,False,207.432,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,2717.053,6657a4f4-d027-4928-93f8-9f880c1d7909,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9206893,44.97,2746.398,7
3137.742,2,3186.806,1788504231.105972,32,b02-o07-agx-c32,,8,False,213.528,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,2924.214,2e5e22ba-fd0b-4f8b-a24a-a1e3435e89bc,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9191675,43.407,2953.308,7
3348.207,2,3384.387,1788504231.3167915,32,b02-o07-agx-c32,,8,False,210.628,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3137.579,f67a044f-ee1e-43b0-81ed-a79dd773065a,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9324057,43.899,3165.568,7
3556.789,2,3591.226,1788504231.5254505,32,b02-o07-agx-c32,,8,False,208.597,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3348.192,e671978e-dcc8-44de-ac67-c6d56f9dd2f0,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9342268,44.524,3376.945,7
3586.558,2,3588.462,1788504231.7379522,32,b02-o07-agx-c32,,8,False,212.352,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3374.206,7f7a299f-a513-4a75-90a2-d70f36da1d43,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504228.149493,43.235,3401.344,7
3600.368,2,3602.403,1788504231.95357,32,b02-o07-agx-c32,,8,False,215.512,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3384.856,ac1e940d-9bcd-4cbd-ac85-96c684a990cb,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504228.351169,43.033,3414.163,7
3617.871,2,3619.814,1788504232.1813426,32,b02-o07-agx-c32,,8,False,227.659,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3390.212,d6e858d4-bd00-4057-b8c6-2cbef3975ec5,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504228.5615313,40.675,3420.976,7
3619.887,2,3621.605,1788504232.4006338,32,b02-o07-agx-c32,,8,False,219.195,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3400.692,9c0689d3-93ca-486f-bdcf-f12398a7a688,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504228.7790315,42.136,3429.798,7
3626.806,2,4692.115,1788504232.6193852,32,b02-o07-agx-c32,,8,False,218.676,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3408.13,9c12dd8c-d288-472f-b0ab-8b5ff5626bec,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.927271,42.263,3437.307,7
3836.826,2,4896.123,1788504232.8294928,32,b02-o07-agx-c32,,8,False,209.992,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3626.834,90055937-3c9c-4e08-a252-c2a9c6625a77,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9333708,44.059,3655.242,7
4041.866,2,5110.406,1788504233.0355306,32,b02-o07-agx-c32,,8,False,205.844,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,3836.022,730b433b-b84f-48f6-bad1-f48666d92974,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9251263,45.119,3864.317,7
4256.07,2,5325.029,1788504233.2536633,32,b02-o07-agx-c32,,8,False,214.223,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,4041.847,1062533b-6c94-4f1c-beb7-e7018c6e2f7e,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9286385,43.92,4073.708,7
4462.923,2,5535.801,1788504233.4579618,32,b02-o07-agx-c32,,8,False,208.006,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,4254.917,aafa8225-e358-480d-856f-252aef979901,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9221618,44.593,4283.258,7
4662.595,2,5724.46,1788504233.6594117,32,b02-o07-agx-c32,,8,False,201.284,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,4461.311,f35dc738-34e5-48a2-8ef3-1b0813c1604e,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9349537,46.066,4488.589,7
4876.66,2,5946.794,1788504233.8736932,32,b02-o07-agx-c32,,8,False,214.125,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,4662.535,5bbfcc4b-5f22-451c-875b-256e5dc5a0ac,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9269018,43.566,4692.77,7
5089.96,2,6156.641,1788504234.0869527,32,b02-o07-agx-c32,,8,False,213.332,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,4876.627,129cf044-5498-4154-b185-ddfaf25c11f4,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9303114,43.426,4905.386,7
5302.191,2,6373.76,1788504234.299697,32,b02-o07-agx-c32,,8,False,212.459,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5089.732,4a08fdb5-82fe-4d1e-8535-30d523edae5d,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9259384,43.649,5118.729,7
5507.877,2,6570.852,1788504234.5053937,32,b02-o07-agx-c32,,8,False,205.89,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5301.987,8a004c43-d45a-4074-a32a-1c68787c4d75,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.934543,44.86,5329.265,7
5716.281,2,5718.202,1788504234.7199063,32,b02-o07-agx-c32,,8,False,214.155,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5502.126,e2b583bb-d7af-421a-a389-bc3c9be0f7df,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504229.001707,42.917,5529.56,7
5723.688,2,6990.253,1788504234.9218943,32,b02-o07-agx-c32,,8,False,201.88,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5521.808,9383a6cb-ea44-490c-8ef7-504bb28572f6,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9316428,46.08,5549.881,7
5931.637,2,7200.405,1788504235.1299257,32,b02-o07-agx-c32,,8,False,207.891,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5723.746,05d86457-be08-4b17-898b-768f25368335,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9295232,44.706,5752.469,7
6140.084,2,7410.561,1788504235.338231,32,b02-o07-agx-c32,,8,False,208.377,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,5931.707,e2537b8f-2b37-4752-aa80-0615530075fa,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.9276724,44.667,5960.848,7
6321.961,2,6323.783,1788504235.5421314,32,b02-o07-agx-c32,,8,False,203.637,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6118.323,e370d5d4-a8bd-413e-b77d-044716befc77,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504229.2183506,45.585,6146.313,7
6323.889,2,6325.816,1788504235.7503428,32,b02-o07-agx-c32,,8,False,207.865,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6116.024,52c2099f-2b81-43ce-92f3-0eae5d70ab5c,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504229.4245288,44.663,6144.484,7
6319.833,2,6321.609,1788504235.9512908,32,b02-o07-agx-c32,,8,False,200.923,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6118.909,6c021abe-f6d1-4722-8d97-d5b4c23696d8,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504229.6296842,46.226,6146.486,7
6312.126,2,6314.297,1788504236.159352,32,b02-o07-agx-c32,,8,False,207.9,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6104.226,f4a453c3-8485-40c9-842e-a1528bccfea7,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504229.8450568,44.293,6131.242,7
6346.03,2,8437.228,1788504236.3607438,32,b02-o07-agx-c32,,8,False,201.276,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6144.754,ee81b26e-68c6-481e-8433-98f4a2691434,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504227.923517,46.339,6173.184,7
6551.455,2,7577.525,1788504236.5661917,32,b02-o07-agx-c32,,8,False,205.368,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6346.087,0e93fc22-f9b6-496f-8b1a-fd1c01e3e861,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504228.9886692,45.1,6373.837,7
6720.355,2,6722.075,1788504236.7772632,32,b02-o07-agx-c32,,8,False,210.941,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6509.414,b86f78ce-7024-4598-8384-15555473435d,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504230.0551908,43.613,6536.707,7
6722.088,2,6724.103,1788504236.9898744,32,b02-o07-agx-c32,,8,False,212.461,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6509.627,f1243041-683e-4e08-b136-d76d443522f0,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504230.265774,43.832,6539.352,7
6723.422,2,6725.325,1788504237.201376,32,b02-o07-agx-c32,,8,False,211.429,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6511.993,6e02b303-e76c-4038-94f0-c49c64d8dedb,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504230.4760542,43.751,6540.286,7
6733.354,2,6735.325,1788504237.4203024,32,b02-o07-agx-c32,,8,False,218.876,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6514.479,c10026df-1557-4a42-bb75-60ad1f455df4,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504230.6849794,42.444,6544.609,7
6743.055,2,6745.035,1788504237.6374338,32,b02-o07-agx-c32,,8,False,216.97,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6526.085,11fa7a1e-e356-4f28-9517-e6a8d7f8fcd1,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504230.8924015,42.869,6556.105,7
6750.586,2,6752.484,1788504237.8584893,32,b02-o07-agx-c32,,8,False,221.026,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6529.56,bc94eaca-d039-4181-a4ca-33fbe7807441,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504231.1060076,41.816,6558.961,7
6752.719,2,6754.584,1788504238.0714104,32,b02-o07-agx-c32,,8,False,212.819,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6539.9,4a9dea9e-0f3b-4920-abeb-5f61942a8662,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504231.316827,43.555,6569.397,7
6767.402,2,6769.451,1788504238.2949364,32,b02-o07-agx-c32,,8,False,223.315,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6544.087,757f3f35-f0fe-4f0c-85ef-46352c28e675,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504231.5254877,41.53,6574.61,7
6771.295,2,6772.941,1788504238.5109265,32,b02-o07-agx-c32,,8,False,215.883,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6555.412,0f867742-10c7-4044-9ed6-0ff742310c84,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504231.737988,42.79,6584.093,7
6769.525,2,6771.415,1788504238.7250183,32,b02-o07-agx-c32,,8,False,214.056,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6555.469,279111c9-f36d-4676-b999-494e9abe7e16,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504231.9536057,43.209,6584.174,7
6754.773,2,6756.799,1788504238.9381793,32,b02-o07-agx-c32,,8,False,213.112,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6541.661,243354e4-e8c9-4245-bf42-45c201c6d546,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504232.181382,43.392,6570.164,7
6749.402,2,6751.31,1788504239.1519773,32,b02-o07-agx-c32,,8,False,213.641,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6535.76,b331a6ec-943b-47c9-a443-5b05332d906f,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504232.4006698,43.121,6563.603,7
6733.643,2,6735.237,1788504239.354644,32,b02-o07-agx-c32,,8,False,202.474,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6531.169,6dc540f3-8817-4f11-8430-79fcbc268508,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504232.619409,45.928,6559.267,7
6723.846,2,6725.916,1788504239.555442,32,b02-o07-agx-c32,,8,False,200.71,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6523.136,b8863215-324e-4de6-bd2b-38b386a8ba79,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504232.8295288,46.185,6550.243,7
6728.585,2,6730.51,1788504239.7660756,32,b02-o07-agx-c32,,8,False,210.567,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6518.018,35e330a7-4e4b-4c5e-bfd8-84adbb41121b,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504233.0355673,43.892,6546.146,7
6718.357,2,6720.787,1788504239.9745095,32,b02-o07-agx-c32,,8,False,208.285,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6510.072,2d1805b7-4812-4937-91b8-5264049f7615,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504233.2537253,44.571,6538.688,7
6725.104,2,6726.997,1788504240.1849906,32,b02-o07-agx-c32,,8,False,210.386,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6514.718,0027519b-0635-4fed-ad3a-1aed13044966,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504233.4579964,43.734,6541.895,7
6727.512,2,6729.374,1788504240.388819,32,b02-o07-agx-c32,,8,False,203.726,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6523.786,6981af66-e58a-4375-b7cc-65995da68cb5,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504233.659447,45.467,6551.363,7
6724.98,2,6726.921,1788504240.6006484,32,b02-o07-agx-c32,,8,False,211.729,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6513.252,db0e49eb-68d0-4c85-9882-01c09baa4d78,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504233.8737297,43.768,6541.923,7
6722.851,2,6724.647,1788504240.811622,32,b02-o07-agx-c32,,8,False,210.808,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6512.043,e9d3b246-0824-4cb2-8b59-cec7ed5f6594,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504234.0869772,44.378,6542.393,7
6723.586,2,6725.441,1788504241.0251727,32,b02-o07-agx-c32,,8,False,213.542,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6510.044,e87addfa-87b7-4faa-a479-e762d97b90df,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504234.2997322,43.578,6539.729,7
6736.991,2,6738.672,1788504241.2440987,32,b02-o07-agx-c32,,8,False,218.748,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6518.244,a891cb1e-cc7a-46b9-b1ef-9ca110c3067a,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504234.505429,42.368,6548.085,7
6734.748,2,6736.512,1788504241.4564521,32,b02-o07-agx-c32,,8,False,212.291,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6522.457,cb475092-32cf-4126-89c8-1372fd72e08e,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504234.7199423,43.826,6552.021,7
6734.105,2,6735.806,1788504241.6577349,32,b02-o07-agx-c32,,8,False,201.157,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6532.948,fe68e221-4a7c-4df3-9e82-3c89c1d38174,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504234.9219313,46.255,6560.995,7
6736.769,2,6738.512,1788504241.8684716,32,b02-o07-agx-c32,,8,False,210.739,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6526.03,baae4d3b-eb0d-4ac0-b1f7-5564033e3d44,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504235.1299613,44.12,6555.229,7
6734.776,2,6736.778,1788504242.0750546,32,b02-o07-agx-c32,,8,False,206.433,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6528.343,7d6da314-b971-4c0e-845b-a6f82e889593,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504235.3382797,44.79,6556.119,7
6734.426,2,6736.581,1788504242.2787464,32,b02-o07-agx-c32,,8,False,203.645,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6530.781,4cd6c5ab-d6eb-4564-ab2c-02f54bde895e,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504235.5421681,45.931,6560.163,7
6733.368,2,6735.351,1788504242.4857287,32,b02-o07-agx-c32,,8,False,206.823,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6526.545,423e7a2f-5354-41f0-b554-a87bab106e46,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504235.7503798,45.355,6556.698,7
6738.284,2,6740.246,1788504242.691569,32,b02-o07-agx-c32,,8,False,205.783,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6532.501,c5305018-17cc-46df-a312-2a4c0f964734,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504235.9513252,45.297,6561.551,7
6734.703,2,6736.432,1788504242.895816,32,b02-o07-agx-c32,,8,False,204.233,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6530.47,9cb0f1e6-5332-4c9c-9ac2-b77b355618ef,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504236.1593869,45.264,6557.701,7
6740.302,2,6742.289,1788504243.103065,32,b02-o07-agx-c32,,8,False,206.921,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6533.381,d460898c-5c3f-4e97-90f7-0cf40c218fcc,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504236.3607788,44.598,6560.703,7
6736.407,2,6738.335,1788504243.3045607,32,b02-o07-agx-c32,,8,False,201.401,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6535.005,f111589c-8760-4bb0-8b3f-05369078dc27,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504236.5662274,46.152,6562.77,7
6727.649,2,6729.449,1788504243.5067532,32,b02-o07-agx-c32,,8,False,202.133,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6525.516,0486da6a-b49d-4290-8238-8f21abec5295,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504236.7773066,45.794,6552.61,7
6726.835,2,6728.725,1788504243.718637,32,b02-o07-agx-c32,,8,False,211.716,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6515.119,06e37f87-3ab3-4c2f-82a7-50562d8d1391,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504236.9899147,43.589,6543.143,7
6719.416,2,6721.48,1788504243.922891,32,b02-o07-agx-c32,,8,False,204.24,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6515.176,7af23065-5a31-4609-96cb-da1958f7a7b2,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504237.2014132,45.734,6544.236,7
6719.761,2,6721.594,1788504244.141931,32,b02-o07-agx-c32,,8,False,218.937,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6500.823,a8463c46-058a-4f50-aa92-2fb43d4dc691,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504237.420339,42.198,6530.086,7
6714.689,2,6716.559,1788504244.3540287,32,b02-o07-agx-c32,,8,False,211.983,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6502.706,205c4bad-1018-4e6e-a4d4-4ac5471c72ec,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504237.6374717,43.881,6532.131,7
6700.705,2,6702.607,1788504244.56113,32,b02-o07-agx-c32,,8,False,206.99,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6493.716,e2d45642-621b-4013-a857-d3efb91f4a69,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504237.8585255,44.542,6520.826,7
6687.719,2,6689.606,1788504244.7610407,32,b02-o07-agx-c32,,8,False,199.814,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6487.905,b7308b3a-067d-414a-a93e-434a1e21de6c,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504238.0714371,46.449,6515.261,7
6663.948,2,6665.722,1788504244.9606922,32,b02-o07-agx-c32,,8,False,199.527,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6464.422,e9292fc0-4563-4e35-a2e4-ce7addc9300e,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504238.294973,46.619,6492.17,7
6662.841,2,6664.633,1788504245.175597,32,b02-o07-agx-c32,,8,False,214.963,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6447.878,dc634ab7-42f9-4edf-85b6-a7f48b4b2103,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504238.5109665,42.949,6476.255,7
6653.821,2,6655.745,1788504245.3807974,32,b02-o07-agx-c32,,8,False,204.876,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6448.945,4c9c9fec-97da-450b-9654-f5e047706d84,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504238.7250543,45.409,6477.219,7
6648.582,2,6650.518,1788504245.5887206,32,b02-o07-agx-c32,,8,False,207.852,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6440.731,0d9f3f51-7b11-4635-a367-0e39121ae794,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504238.9382048,44.419,6468.367,7
6649.21,2,6651.333,1788504245.8033433,32,b02-o07-agx-c32,,8,False,214.467,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6434.743,5f4e9bc2-fb65-44f4-90d3-b898fcc11f36,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504239.1520135,42.981,6462.805,7
6658.097,2,6659.959,1788504246.014636,32,b02-o07-agx-c32,,8,False,211.252,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6446.845,25eda931-a92b-4fb3-b210-eb70123f3e82,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504239.3546796,43.792,6475.151,7
6671.723,2,6673.605,1788504246.2290819,32,b02-o07-agx-c32,,8,False,214.317,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6457.406,9549c9ee-0b02-4c78-afd5-73af9e0d0a02,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504239.5554788,43.322,6486.756,7
6663.646,2,6665.4,1788504246.4315097,32,b02-o07-agx-c32,,8,False,202.483,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,6461.163,b9a1259d-88e4-4c73-baf0-364fd01cb5a3,Edge computing reduces latency by processing data closer,agx,25,12.0,ok,agx,1788504239.7661119,45.666,6488.188,7
552.487,2,574.017,1788504250.0638418,8,b02-o08-nano-c8,,8,False,552.445,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,0.042,d3fc984a-b20c-4ac5-9c51-063b4c63a9ca,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.489825,20.002,152.639,8
919.441,2,946.645,1788504250.4369867,8,b02-o08-nano-c8,,8,False,368.072,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,551.368,96bcfa44-77b2-4e4b-8721-ebd80ba5bd7b,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.4903471,25.86,607.904,8
1320.005,2,1347.109,1788504250.837989,8,b02-o08-nano-c8,,8,False,400.857,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,919.148,c86a4762-c7b4-4a92-97de-c01b5a8d12ee,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.490886,23.32,979.431,8
1669.998,2,1702.081,1788504251.1938686,8,b02-o08-nano-c8,,8,False,355.621,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1314.377,6ddc7401-a7c5-447a-b0ef-5e65ab73414c,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.4917903,26.749,1377.226,8
2040.316,2,2072.888,1788504251.5642304,8,b02-o08-nano-c8,,8,False,370.434,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1669.882,6343d02e-346a-44e2-b705-c89d0a1b3b73,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.4914176,25.749,1728.931,8
2452.458,2,2485.115,1788504251.9773192,8,b02-o08-nano-c8,,8,False,411.461,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,2040.997,cdd3e339-73fe-48fe-8922-8c53e4270f52,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.4922094,23.425,2112.548,8
2270.482,2,2286.461,1788504252.350326,8,b02-o08-nano-c8,,8,False,374.062,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1896.421,407cc140-b3fa-4bed-8a62-be45bf713473,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504250.0638666,25.431,1956.164,8
2272.332,2,2283.49,1788504252.7205822,8,b02-o08-nano-c8,,8,False,368.892,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1903.44,fa017dd5-d1f3-4a90-811b-275b5b8599d6,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504250.4370978,25.929,1972.287,8
2506.175,2,3589.675,1788504253.0827115,8,b02-o08-nano-c8,,8,False,358.519,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,2147.656,487d8dee-24d5-49e3-8dc6-38b96cb56464,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.4930387,26.155,2200.092,8
2859.923,2,3951.93,1788504253.4445298,8,b02-o08-nano-c8,,8,False,361.702,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,2498.221,4116aa0a-5732-4694-bf6d-e56810051179,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504249.492604,26.34,2555.905,8
3379.885,2,3401.58,1788504254.2396798,8,b02-o08-nano-c8,,8,False,795.153,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,2584.732,718f52dd-91a2-4b54-9b10-a2465adf7827,Edge computing reduces latency by processing data closer,nano,26,12.0,ok,nano,1788504250.8381019,25.252,3056.256,8
