actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
1477.244,2,1478.579,1788521757.7916913,8,b02-o05-agx-c8,8,False,186.987,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1290.257,bb251b41-13ea-4c09-aaed-f27bfc1b2e6b,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521756.3131144,278.649,1448.0,5
1484.073,2,1485.768,1788521757.98001,8,b02-o05-agx-c8,8,False,187.958,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1296.115,fcfde55d-66fe-413a-be5f-b7228f1c0dc4,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521756.494244,280.85,1455.202,5
1502.145,2,1503.688,1788521758.1791897,8,b02-o05-agx-c8,8,False,199.171,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1302.974,52ff31a9-0a4b-4347-b611-901f570571d5,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521756.6755037,277.489,1472.991,5
1532.993,2,1534.488,1788521758.3847392,8,b02-o05-agx-c8,8,False,205.618,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1327.376,0a1911f8-0810-45f9-be95-e73f1aed60b8,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521756.8502524,282.875,1504.391,5
1526.35,2,1528.006,1788521758.5810544,8,b02-o05-agx-c8,8,False,196.218,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1330.132,089533b1-0ae8-4acc-ae35-c8c0166ad432,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521757.0530493,281.65,1497.652,5
1520.675,2,1522.191,1788521758.757817,8,b02-o05-agx-c8,8,False,176.636,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1344.04,4a9af99b-93f6-4e88-9ca7-b4b2d3393088,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521757.2356286,282.835,1492.234,5
1545.837,2,1547.348,1788521758.957501,8,b02-o05-agx-c8,8,False,199.658,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1346.179,fda4ad65-135b-4212-9ff5-5d8db3bfe0e0,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521757.4101532,282.945,1517.329,5
1534.869,2,1536.398,1788521759.141184,8,b02-o05-agx-c8,8,False,183.674,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1351.195,df4b8b9b-4492-428e-9497-c9faa5c292e4,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521757.6047864,281.403,1506.313,5
1559.928,2,1561.449,1788521759.3531704,8,b02-o05-agx-c8,8,False,211.96,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1347.968,a5f196ce-7f52-4302-adeb-784cdd7866f1,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521757.791722,282.376,1531.458,5
1545.044,2,1546.685,1788521759.5267265,8,b02-o05-agx-c8,8,False,173.241,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1371.803,343462f4-f5e9-4d68-b8ca-68628c70b59a,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521757.980043,279.466,1515.964,5
1519.805,2,1521.036,1788521759.7002542,8,b02-o05-agx-c8,8,False,173.713,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1346.092,474a5c32-e0f9-42dd-b0dc-63091813712d,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521758.179219,279.877,1490.963,5
1516.316,2,1517.927,1788521759.902686,8,b02-o05-agx-c8,8,False,201.933,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1314.383,00cd13d7-c19b-4558-b9d7-031b5d0dd2a6,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521758.384761,281.779,1487.383,5
1501.467,2,1502.815,1788521760.0838904,8,b02-o05-agx-c8,8,False,181.37,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1320.096,68d3195c-b5f3-4b5b-af38-52054581f4db,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521758.5810761,282.705,1472.936,5
1504.857,2,1506.072,1788521760.2639186,8,b02-o05-agx-c8,8,False,180.011,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1324.846,7636e8a0-0a67-4433-ab60-89083abb72fe,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521758.757847,282.038,1476.243,5
1486.014,2,1487.434,1788521760.444955,8,b02-o05-agx-c8,8,False,180.842,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1305.172,ce5d9ac9-7a8a-410c-8f5a-8e8347020bc9,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521758.9575222,282.666,1457.486,5
1497.587,2,1498.867,1788521760.64007,8,b02-o05-agx-c8,8,False,195.007,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1302.581,fcbda670-a25c-4bf8-9e6a-7f86b927e49b,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521759.1412034,278.959,1468.521,5
1473.787,2,1474.954,1788521760.828146,8,b02-o05-agx-c8,8,False,188.12,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1285.667,c17cfbed-ce06-4938-8079-f3a0d13c27da,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521759.3531928,281.998,1444.971,5
1501.647,2,1503.167,1788521761.029923,8,b02-o05-agx-c8,8,False,201.551,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1300.096,0cc58efb-5994-43c2-a7b5-a69e5e756399,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521759.5267568,279.018,1472.713,5
1513.302,2,1514.712,1788521761.2149868,8,b02-o05-agx-c8,8,False,184.977,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1328.326,927cbf2e-5080-466e-b53a-b6c4afd62144,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521759.7002757,282.416,1484.725,5
1500.5,2,1501.988,1788521761.4047053,8,b02-o05-agx-c8,8,False,189.691,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1310.809,5c695544-a503-4c7f-89b9-8f06d83186bf,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521759.9027183,282.157,1471.832,5
1531.251,2,1532.758,1788521761.6166682,8,b02-o05-agx-c8,8,False,211.766,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1319.485,253ab8f5-974f-406c-bbb1-4572dd2f27bd,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521760.083912,282.845,1502.647,5
1529.799,2,1531.082,1788521761.7950218,8,b02-o05-agx-c8,8,False,178.405,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1351.394,fd4acd4b-033c-4970-986c-d7c6bbbb7c7b,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521760.2639422,282.845,1501.256,5
1528.993,2,1530.287,1788521761.9752662,8,b02-o05-agx-c8,8,False,180.261,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1348.732,2737b836-e697-41ca-b483-664683197e15,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521760.44498,283.036,1500.508,5
1527.347,2,1528.646,1788521762.1687365,8,b02-o05-agx-c8,8,False,193.34,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1334.006,d3f2dd1b-d492-4e7e-8e6a-951ec4aac545,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521760.6400912,282.885,1498.891,5
1522.492,2,1523.986,1788521762.3521514,8,b02-o05-agx-c8,8,False,183.261,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1339.231,c795d364-1258-4fd2-aba4-1fbc232d06fc,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521760.8281667,281.928,1493.999,5
1510.85,2,1512.456,1788521762.5424042,8,b02-o05-agx-c8,8,False,190.09,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1320.761,21fa215b-6130-41ae-85f2-bf7d094c6019,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521761.0299492,282.985,1482.266,5
1510.58,2,1511.965,1788521762.7269752,8,b02-o05-agx-c8,8,False,184.346,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1326.234,9e0b0a51-4be9-4074-9379-d5ffa58f9703,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521761.215012,280.102,1481.765,5
1544.399,2,1545.873,1788521762.9505966,8,b02-o05-agx-c8,8,False,223.535,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1320.864,c76db84c-9759-4771-89d7-15a42e128e25,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521761.4047256,282.765,1515.619,5
1538.82,2,1540.343,1788521763.1570415,8,b02-o05-agx-c8,8,False,206.538,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1332.282,fd99cf28-73c7-498b-90f7-30d65daafade,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521761.616699,276.826,1509.718,5
1550.062,2,1551.215,1788521763.3462682,8,b02-o05-agx-c8,8,False,189.277,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1360.785,e39452b1-773f-4790-b975-2c05825b2a30,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521761.7950537,283.016,1521.535,5
1554.114,2,1555.279,1788521763.5305657,8,b02-o05-agx-c8,8,False,184.145,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1369.97,35819ea5-abbb-419b-9206-7c3b074c7eca,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521761.9752874,282.346,1525.284,5
1543.753,2,1545.399,1788521763.7141545,8,b02-o05-agx-c8,8,False,183.208,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1360.545,36977650-30b1-4239-8f7f-40e1789fcf8d,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521762.1687577,278.135,1514.605,5
1557.453,2,1559.298,1788521763.9114687,8,b02-o05-agx-c8,8,False,197.266,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1360.187,f32da5f3-858b-40ef-9ca8-e781ca8cdf05,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521762.352173,281.849,1528.562,5
1557.902,2,1559.307,1788521764.101732,8,b02-o05-agx-c8,8,False,190.3,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1367.602,e47bb0de-7ddd-41dd-8624-b42519b580b1,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521762.5424256,281.047,1529.157,5
1559.882,2,1561.315,1788521764.2883193,8,b02-o05-agx-c8,8,False,186.398,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1373.483,3cb005bf-1b14-42c4-a203-3ea3c55081e9,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521762.7270064,282.696,1531.232,5
1519.973,2,1521.346,1788521764.471972,8,b02-o05-agx-c8,8,False,183.693,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1336.281,422bbd97-bbc8-4b11-a839-6e28c7edccaa,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521762.950628,278.145,1491.054,5
1509.325,2,1510.859,1788521764.6679199,8,b02-o05-agx-c8,8,False,195.652,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1313.673,c865733f-7a82-4275-bd80-e06485de4ba1,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521763.1570628,279.417,1480.422,5
1503.709,2,1505.061,1788521764.8513498,8,b02-o05-agx-c8,8,False,183.614,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1320.095,dae5bf0b-0ec2-49f7-892b-14d2f0d192bf,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521763.3462899,282.038,1475.149,5
1507.344,2,1508.56,1788521765.0391452,8,b02-o05-agx-c8,8,False,187.613,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1319.732,e3c37ae5-2c69-45b1-ba93-e24119983114,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521763.5305872,280.731,1478.538,5
1504.748,2,1506.324,1788521765.2205093,8,b02-o05-agx-c8,8,False,181.275,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1323.472,bec1c9f2-9261-4bf3-a502-7e4f05476f1d,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521763.714187,283.076,1476.259,5
1504.482,2,1506.207,1788521765.4177058,8,b02-o05-agx-c8,8,False,196.918,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1307.563,8170166b-a465-4d2d-9086-bb9c736ad76e,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521763.9115012,282.725,1475.921,5
1492.574,2,1493.918,1788521765.5956712,8,b02-o05-agx-c8,8,False,178.17,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1314.404,6710aa15-e22b-416b-af64-da9c63959067,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521764.101754,282.745,1463.904,5
1485.717,2,1487.312,1788521765.7756605,8,b02-o05-agx-c8,8,False,179.675,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1306.042,4d9f4d1e-15f3-495f-9f33-29e153fa4fb4,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521764.28835,275.226,1456.373,5
1484.84,2,1486.335,1788521765.9583406,8,b02-o05-agx-c8,8,False,182.754,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1302.086,4ed489f1-0681-439d-bbce-4821b48f0ace,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521764.4720058,281.789,1455.923,5
1476.234,2,1477.739,1788521766.145694,8,b02-o05-agx-c8,8,False,187.167,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1289.067,b98f6ca2-3e8f-4905-8f90-4195eb22cf8f,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521764.6679568,281.215,1447.472,5
1485.101,2,1486.728,1788521766.3380985,8,b02-o05-agx-c8,8,False,192.214,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1292.888,b18b7e5c-0a80-4db6-97ef-960fb0f5ca75,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521764.851372,282.406,1456.26,5
1479.531,2,1481.03,1788521766.5202074,8,b02-o05-agx-c8,8,False,181.981,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1297.55,4afd9931-6b5e-4828-b9a9-2af821bac878,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521765.0391781,282.336,1450.842,5
1488.419,2,1489.918,1788521766.710457,8,b02-o05-agx-c8,8,False,190.312,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1298.106,2e6a30a1-5eb3-44e4-a89f-867c0d5810a2,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521765.2205408,283.126,1459.767,5
1475.863,2,1477.39,1788521766.8951263,8,b02-o05-agx-c8,8,False,184.592,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1291.271,f9eed798-9fad-4db8-9efa-18901d86f369,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521765.417737,282.556,1447.336,5
1480.481,2,1481.775,1788521767.077464,8,b02-o05-agx-c8,8,False,182.247,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1298.234,8c1de830-a501-42d9-9234-af53407e1a07,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521765.5956905,282.905,1451.961,5
1492.288,2,1493.986,1788521767.2696753,8,b02-o05-agx-c8,8,False,191.911,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1300.377,61ad1608-b70c-49dc-b250-bb43696250cc,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521765.7756913,280.623,1463.438,5
1493.838,2,1495.143,1788521767.453506,8,b02-o05-agx-c8,8,False,183.883,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1309.955,a3cdc138-67ee-4ab6-bed3-1b238e8bf18b,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521765.958364,279.759,1465.063,5
1497.963,2,1499.516,1788521767.645243,8,b02-o05-agx-c8,8,False,191.575,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1306.388,14a7e221-f024-4be7-b79a-23e3e41ed585,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521766.1457288,281.67,1469.234,5
1506.229,2,1507.878,1788521767.8460066,8,b02-o05-agx-c8,8,False,200.647,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1305.582,6f48808c-67db-41d0-9196-162ceaad7afc,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521766.3381302,278.61,1476.886,5
1523.652,2,1525.075,1788521768.0453033,8,b02-o05-agx-c8,8,False,199.297,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1324.355,10c5ac95-2677-4f28-b479-497fb2754d7e,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521766.5202308,279.359,1494.751,5
1508.014,2,1509.361,1788521768.219848,8,b02-o05-agx-c8,8,False,174.492,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1333.522,3df08ffb-1c1b-4a10-a6ca-5279c426c059,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521766.7104878,282.356,1479.379,5
1516.53,2,1518.155,1788521768.413301,8,b02-o05-agx-c8,8,False,193.135,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1323.394,f1c39466-2488-446f-be41-261e46399923,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521766.8951476,280.132,1487.683,5
1530.333,2,1531.651,1788521768.6091354,8,b02-o05-agx-c8,8,False,195.818,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1334.515,c71219b3-5e81-416b-bb1b-e85e709422ff,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521767.0774853,281.472,1501.499,5
1524.754,2,1526.111,1788521768.7958148,8,b02-o05-agx-c8,8,False,186.609,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1338.144,4fe0ebc4-f41a-4cb5-b79c-11618c2b2bb2,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521767.269706,282.038,1496.153,5
1546.685,2,1547.811,1788521769.0013385,8,b02-o05-agx-c8,8,False,205.59,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1341.096,b85139ef-b9f1-4f21-822b-9d9e15667316,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521767.4535284,282.815,1517.857,5
1564.824,2,1566.477,1788521769.2117486,8,b02-o05-agx-c8,8,False,210.073,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1354.751,1771a69e-16ec-42e1-820c-f82c1b5feb46,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521767.6452734,271.942,1535.591,5
1551.659,2,1552.987,1788521769.3990235,8,b02-o05-agx-c8,8,False,187.484,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,1364.174,1acc07c9-6b99-4789-814d-f5bef130f659,Edge computing reduces latency by processing data closer,agx,11,12.0,ok,agx,1788521767.8460374,276.922,1522.52,5
191.934,2,194.52,1788521772.602801,2,b02-o06-agx-c2,8,False,191.93,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,0.004,d393fc78-09b7-4c50-b0aa-a520eb125996,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521772.4082825,282.656,163.24,6
413.082,2,416.144,1788521772.8241236,2,b02-o06-agx-c2,8,False,221.176,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,191.906,c5069469-7a95-47d6-b924-95c80079e98e,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521772.40798,281.462,384.372,6
400.687,2,402.395,1788521773.0052261,2,b02-o06-agx-c2,8,False,181.05,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,219.637,ca4eac96-3c08-4d12-9248-ce05a44f931b,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521772.6028326,282.187,372.006,6
368.63,2,369.998,1788521773.1941457,2,b02-o06-agx-c2,8,False,189.132,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,179.499,530f04fe-4235-4b11-97c5-8e2c06b91082,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521772.824149,279.691,339.745,6
383.844,2,385.456,1788521773.3907108,2,b02-o06-agx-c2,8,False,196.124,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,187.721,e7fa162a-37d8-4344-a771-9c42b9282a62,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521773.005257,279.154,354.766,6
396.543,2,397.979,1788521773.5921438,2,b02-o06-agx-c2,8,False,201.3,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,195.243,2ab8677d-e7ae-4443-8f9e-2d0389680ea7,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521773.1941674,283.196,367.828,6
398.543,2,400.341,1788521773.79108,2,b02-o06-agx-c2,8,False,198.844,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,199.699,30c9b79a-8815-4a2d-b039-ee1317d0e958,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521773.3907406,279.926,369.56,6
383.708,2,385.222,1788521773.977397,2,b02-o06-agx-c2,8,False,186.36,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,197.349,e61e8b99-4d4f-49f6-9858-f8458f5c6463,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521773.592176,280.495,355.021,6
364.868,2,366.475,1788521774.1575844,2,b02-o06-agx-c2,8,False,180.043,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,184.825,a4959324-0cbe-4698-bda8-efae5d649a11,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521773.7911115,280.151,335.991,6
352.09,2,353.523,1788521774.330939,2,b02-o06-agx-c2,8,False,173.196,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,178.893,adfa179c-654d-4ef0-8453-ee1b0813abae,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521773.9774182,281.561,323.178,6
357.649,2,359.037,1788521774.516651,2,b02-o06-agx-c2,8,False,185.907,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,171.742,89630895-5139-4b71-963e-9005cf0c0f40,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521774.1576152,283.006,329.147,6
384.011,2,385.436,1788521774.7164075,2,b02-o06-agx-c2,8,False,199.682,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,184.329,0cb094c6-0a1b-48f6-b8e1-2a687a3fe12e,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521774.3309727,277.836,354.927,6
377.719,2,379.151,1788521774.895822,2,b02-o06-agx-c2,8,False,179.252,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,198.466,51851361-d017-4525-81a6-dfb5d6c90029,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521774.5166724,282.376,349.186,6
361.967,2,363.32,1788521775.0797465,2,b02-o06-agx-c2,8,False,183.699,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,178.268,8b69306f-eebd-4d55-baf7-26265f6db2f1,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521774.716429,281.581,333.115,6
397.152,2,398.462,1788521775.2943046,2,b02-o06-agx-c2,8,False,214.692,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,182.46,fbf48f27-de98-47c9-81dc-395acf9ad3bc,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521774.8958437,280.741,368.521,6
412.371,2,413.983,1788521775.4937592,2,b02-o06-agx-c2,8,False,199.178,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,213.193,e2a695c6-fec5-4edd-b712-bf2f993353dc,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521775.0797787,282.656,383.653,6
407.502,2,408.64,1788521775.702966,2,b02-o06-agx-c2,8,False,209.316,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,198.185,0384a146-0f78-49a8-9794-7092e1e928c4,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521775.2943275,282.157,378.919,6
387.413,2,389.042,1788521775.8828304,2,b02-o06-agx-c2,8,False,179.528,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,207.885,efe95777-9eb8-47de-9f9a-80b2040b7097,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521775.4937904,282.745,358.645,6
383.07,2,384.227,1788521776.087214,2,b02-o06-agx-c2,8,False,204.519,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,178.551,931beaa1-6b3f-4995-ab17-ac9229322e12,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521775.7029874,282.446,354.574,6
392.616,2,394.263,1788521776.2771242,2,b02-o06-agx-c2,8,False,189.695,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,202.921,d24dff55-256f-487c-8093-bacad0fd4632,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521775.882862,282.476,363.91,6
413.66,2,415.138,1788521776.502371,2,b02-o06-agx-c2,8,False,224.987,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,188.672,e224d657-8533-451c-b6be-0494e76f3a82,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521776.0872357,282.346,385.092,6
438.764,2,440.18,1788521776.7173274,2,b02-o06-agx-c2,8,False,215.208,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,223.556,8a482a5d-f923-4a74-9bfb-545eb5d0e416,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521776.2771485,282.167,410.23,6
404.082,2,405.462,1788521776.9078634,2,b02-o06-agx-c2,8,False,190.407,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,213.675,4b894193-bcc1-4224-bb8c-b1ed742dab5b,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521776.5024016,281.047,375.369,6
383.886,2,385.178,1788521777.1025212,2,b02-o06-agx-c2,8,False,194.412,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,189.474,46bcbe63-22dc-4ee9-82e7-b1888cfb7c17,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521776.7173452,282.905,355.322,6
377.474,2,378.864,1788521777.2867475,2,b02-o06-agx-c2,8,False,184.366,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,193.108,4624447a-8da7-433b-8a49-2c2df0639a33,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521776.9078846,282.426,349.034,6
358.506,2,360.002,1788521777.4625509,2,b02-o06-agx-c2,8,False,175.614,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,182.892,507d1313-86fe-4f89-a811-edf0bf31274e,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521777.1025507,282.028,329.883,6
364.697,2,366.217,1788521777.652985,2,b02-o06-agx-c2,8,False,190.317,llama3.2:1b,etri-ser0001-cg0msb,ACTIVE,174.381,7a9e92be-2629-4e0c-b29e-b14e437ab48f,Edge computing reduces latency by processing data closer,agx,12,12.0,ok,agx,1788521777.2867703,275.406,335.308,6
