actual_e2e_ms,block,client_latency_ms,completed_timestamp,concurrency,condition_id,error,eval_count,excluded,inference_ms,model,node_id,node_state,queue_wait_ms,request_id,response,role,run_order,stage_seconds,status,target_node,timestamp,tokens_per_second,ttft_ms,within_block_order
1313.241,2,1331.908,1788516106.377871,8,b02-o05-nano-c8,,8,False,193.489,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1119.753,974e4263-7d08-4fb6-b166-8ff3b023a8cc,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.045964,49.399,1149.653,5
1505.966,2,1524.972,1788516106.5721145,8,b02-o05-nano-c8,,8,False,193.693,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1312.273,7c0d53f9-2e53-4ca2-89b1-fb98b814e50e,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.047145,49.473,1342.428,5
1699.144,2,1721.361,1788516106.7661502,8,b02-o05-nano-c8,,8,False,193.29,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1505.855,3bb9dfbd-4b7f-481d-868c-ef6ef6b9c3f3,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.0447948,49.505,1535.838,5
1608.569,2,1614.177,1788516106.9606323,8,b02-o05-nano-c8,,8,False,194.009,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1414.56,83c84f71-ca44-45af-9146-e256a49106bd,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.3464584,49.391,1444.491,5
1565.721,2,1571.141,1788516107.1548595,8,b02-o05-nano-c8,,8,False,194.242,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1371.479,75874a7b-a572-4a36-a38e-6dee3d10f815,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.5837224,49.49,1402.067,5
1558.75,2,1564.066,1788516107.3526242,8,b02-o05-nano-c8,,8,False,197.294,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.456,82bf2ae0-ebad-4d7c-a01a-394cee68d147,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.7885618,49.38,1406.482,5
1555.584,2,1561.328,1788516107.5462792,8,b02-o05-nano-c8,,8,False,193.21,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.375,4646333a-2e3f-40a8-afb7-14296404a0d2,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516105.9849567,49.476,1393.83,5
1551.598,2,1556.997,1788516107.7410784,8,b02-o05-nano-c8,,8,False,193.794,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.804,7fb3e862-ec32-4808-9673-fc1bc059f8db,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516106.184087,49.541,1388.217,5
1551.749,2,1556.769,1788516107.9346707,8,b02-o05-nano-c8,,8,False,193.961,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.788,3729863c-e926-4d3b-9877-3b6963f78bcc,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516106.3779027,49.509,1401.365,5
1551.853,2,1557.048,1788516108.1292233,8,b02-o05-nano-c8,,8,False,194.443,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.409,ca861c9f-92ea-4a10-be73-f772788ff872,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516106.5721774,49.326,1388.272,5
1551.647,2,1556.737,1788516108.3230023,8,b02-o05-nano-c8,,8,False,193.229,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.418,2d53921c-fc7a-4ce4-992c-51fedb5f1f66,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516106.7662663,49.436,1388.073,5
1552.705,2,1557.778,1788516108.5184717,8,b02-o05-nano-c8,,8,False,194.984,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1357.72,7839958c-3d22-4ae8-8be9-162bdca408a9,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516106.9606998,49.247,1388.562,5
1547.742,2,1557.34,1788516108.712299,8,b02-o05-nano-c8,,8,False,193.56,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.182,eed46c85-8d41-4f3a-8fba-73ed472f863a,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516107.1549618,49.63,1384.851,5
1548.193,2,1553.955,1788516108.906667,8,b02-o05-nano-c8,,8,False,193.544,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.649,9ab895d4-0e75-4ee2-8353-eebaf8d50d2e,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516107.352716,49.318,1384.569,5
1548.454,2,1553.614,1788516109.1000023,8,b02-o05-nano-c8,,8,False,193.619,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1354.834,8c5f55b9-5a51-4d48-b0fe-43e689982101,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516107.5463903,49.406,1384.51,5
1547.727,2,1553.474,1788516109.294657,8,b02-o05-nano-c8,,8,False,194.054,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1353.673,67ea2afd-a7e1-47ca-abdf-21ac156ef2cd,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516107.7411869,49.485,1384.472,5
1550.72,2,1555.691,1788516109.4903836,8,b02-o05-nano-c8,,8,False,195.336,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1355.384,4d91322a-8f40-4636-8bb8-835a5c11d3c2,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516107.9346964,49.103,1385.572,5
1552.426,2,1557.576,1788516109.6868298,8,b02-o05-nano-c8,,8,False,195.433,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1356.993,fbbfca91-b108-49da-9c66-9d299d1852bb,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516108.129259,49.118,1387.933,5
1554.804,2,1559.583,1788516109.8826158,8,b02-o05-nano-c8,,8,False,196.159,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.645,382e529b-93da-44ae-aa9d-c68460fc0619,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516108.3230343,49.259,1390.08,5
1554.38,2,1559.717,1788516110.0783014,8,b02-o05-nano-c8,,8,False,195.095,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1359.285,ad64df2d-a61e-463d-b9f5-21d9fe4ceb70,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516108.5185866,49.082,1389.933,5
1556.704,2,1561.439,1788516110.273851,8,b02-o05-nano-c8,,8,False,195.416,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.288,10f97dbf-6925-4ac5-9401-6736f563fbe0,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516108.7124145,49.252,1392.333,5
1557.705,2,1562.956,1788516110.4697144,8,b02-o05-nano-c8,,8,False,194.914,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.791,ba380060-8b0c-4847-b6b5-8cc2dc61ccfa,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516108.9067616,49.02,1393.189,5
1559.218,2,1564.515,1788516110.6645496,8,b02-o05-nano-c8,,8,False,194.717,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1364.501,ee85bfd7-768f-4534-8571-86fcad545440,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516109.1000388,49.249,1395.617,5
1550.698,2,1566.35,1788516110.8609886,8,b02-o05-nano-c8,,8,False,195.566,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1355.133,bc99d1b1-a327-4876-9800-d00238d78a8c,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516109.294782,48.992,1385.506,5
1561.145,2,1566.604,1788516111.0570765,8,b02-o05-nano-c8,,8,False,196.107,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.038,4c094c08-e5fb-48f5-bb3d-bdb4e1a9c7bb,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516109.4904735,49.025,1396.73,5
1558.901,2,1564.853,1788516111.2518108,8,b02-o05-nano-c8,,8,False,194.703,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1364.198,1d0c2394-6f49-46bc-a06f-073f80f84442,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516109.68696,49.205,1394.646,5
1559.001,2,1563.692,1788516111.4463344,8,b02-o05-nano-c8,,8,False,194.1,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1364.901,61f624ee-2b3e-4624-9312-cf4a0305050e,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516109.8826437,49.39,1395.525,5
1557.229,2,1562.045,1788516111.6403787,8,b02-o05-nano-c8,,8,False,193.542,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1363.687,5a143e4c-da2c-49dd-b89f-f7f6218344b3,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516110.0783353,49.392,1394.248,5
1556.549,2,1562.46,1788516111.8364286,8,b02-o05-nano-c8,,8,False,195.632,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.917,118f46e0-5ddd-4f4b-bc05-4852f1727bc1,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516110.27397,48.937,1391.024,5
1556.07,2,1561.352,1788516112.0311499,8,b02-o05-nano-c8,,8,False,194.377,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.693,6d32a8ab-ebe2-4472-8a0c-0d8b15de2ee4,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516110.4698005,49.322,1392.182,5
1557.301,2,1562.446,1788516112.2270813,8,b02-o05-nano-c8,,8,False,195.676,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.626,0394e4ef-3cbe-4d6a-affb-64862e9e2db4,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516110.6646388,48.846,1391.689,5
1556.052,2,1561.559,1788516112.422796,8,b02-o05-nano-c8,,8,False,195.113,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.939,8e2cbde7-dec6-48ec-bd62-8ee386fef7e9,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516110.8612409,48.931,1401.65,5
1556.54,2,1561.452,1788516112.6185591,8,b02-o05-nano-c8,,8,False,194.985,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.555,da5df90f-15d3-462a-aa21-c5a1bac81440,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516111.0571086,49.248,1392.426,5
1556.272,2,1561.425,1788516112.8132648,8,b02-o05-nano-c8,,8,False,194.149,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.123,b3201fd5-2c67-4e5b-8f9a-cac409c7fc5a,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516111.2518446,49.422,1393.131,5
1557.299,2,1562.096,1788516113.0084507,8,b02-o05-nano-c8,,8,False,195.596,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.703,075c0ff8-501b-438d-9ba4-2609e36f1c17,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516111.4463587,49.274,1397.234,5
1559.126,2,1564.606,1788516113.2050104,8,b02-o05-nano-c8,,8,False,195.471,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1363.655,c44707fc-de8f-4c45-996f-46fb5615f587,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516111.6404104,49.337,1395.388,5
1556.711,2,1562.657,1788516113.3991199,8,b02-o05-nano-c8,,8,False,193.969,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.742,d7e65c93-a772-475b-828f-b010e9dd2be0,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516111.8364668,49.62,1393.7,5
1557.665,2,1562.493,1788516113.5937023,8,b02-o05-nano-c8,,8,False,194.682,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.983,ebaeeb02-de2d-4818-b18e-eaf9d0961755,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516112.031213,49.294,1393.702,5
1556.002,2,1560.997,1788516113.7881668,8,b02-o05-nano-c8,,8,False,193.735,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.266,a7869d4f-3137-4f63-9983-61191817d150,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516112.2271733,49.389,1392.685,5
1555.658,2,1560.507,1788516113.983401,8,b02-o05-nano-c8,,8,False,194.943,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.715,b79940fb-c619-4874-bfd7-b3dd41c8b3f7,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516112.4228966,49.005,1396.558,5
1561.62,2,1566.585,1788516114.1851852,8,b02-o05-nano-c8,,8,False,201.499,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.121,f629681c-9ef8-4293-ac9a-a6d972361857,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516112.6186013,48.678,1395.786,5
1561.754,2,1567.198,1788516114.380563,8,b02-o05-nano-c8,,8,False,194.987,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1366.767,5581565f-72e0-424c-8dbc-bf44f0cef909,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516112.8133662,49.335,1402.288,5
1561.535,2,1567.156,1788516114.575697,8,b02-o05-nano-c8,,8,False,194.025,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1367.51,9f3175a3-add6-48c9-addd-12d1afc2aa5f,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516113.0085437,49.59,1398.008,5
1560.969,2,1566.906,1788516114.772024,8,b02-o05-nano-c8,,8,False,195.924,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1365.045,ee7f9603-6b48-454c-984f-fc9a09b55ec3,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516113.2051208,49.142,1409.906,5
1561.75,2,1566.946,1788516114.9661431,8,b02-o05-nano-c8,,8,False,194.173,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1367.577,b24b352b-e443-4973-8baa-fd6cc01f173e,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516113.3992004,49.509,1400.237,5
1561.316,2,1566.877,1788516115.1606638,8,b02-o05-nano-c8,,8,False,194.269,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1367.047,80f9ca7c-c9a1-42f2-a342-5a0be024ed59,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516113.59379,49.428,1398.01,5
1562.483,2,1567.35,1788516115.3556025,8,b02-o05-nano-c8,,8,False,194.15,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1368.333,88865e3c-51a1-4c0d-91ae-0f2b4273b49a,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516113.7882555,49.497,1399.372,5
1562.568,2,1568.089,1788516115.551569,8,b02-o05-nano-c8,,8,False,195.05,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1367.518,0138287b-adca-4ce9-bc70-1844181832bb,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516113.983483,49.384,1399.075,5
1556.018,2,1562.036,1788516115.7472446,8,b02-o05-nano-c8,,8,False,195.927,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.091,78f962eb-e5d4-4333-b8c7-4daef8712fba,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516114.185212,49.086,1392.085,5
1556.076,2,1560.636,1788516115.9412444,8,b02-o05-nano-c8,,8,False,193.72,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.356,0ad65552-48ff-4cfa-b0b0-01974787a545,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516114.3806093,49.359,1392.221,5
1553.94,2,1560.492,1788516116.1362731,8,b02-o05-nano-c8,,8,False,193.918,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.022,296e95ac-5bf8-45a5-933e-c459b5be3563,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516114.575785,49.364,1390.361,5
1554.499,2,1559.712,1788516116.331859,8,b02-o05-nano-c8,,8,False,195.778,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1358.721,89862073-c0fa-4d4d-937e-b3682bc3825c,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516114.7721503,49.178,1389.896,5
1555.036,2,1560.74,1788516116.5269835,8,b02-o05-nano-c8,,8,False,194.581,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.455,f10cb9b2-4a0a-4ace-9629-84b37cb4768a,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516114.9662464,49.315,1404.098,5
1557.774,2,1562.943,1788516116.7237325,8,b02-o05-nano-c8,,8,False,196.216,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.558,99721888-ee44-4177-a544-7b0f818fbc65,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516115.160792,49.156,1398.541,5
1558.922,2,1564.092,1788516116.919774,8,b02-o05-nano-c8,,8,False,195.813,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1363.109,dc2e50d8-f26b-42a3-a515-1cad9d96cb3f,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516115.3556848,48.87,1393.973,5
1556.914,2,1562.501,1788516117.1141806,8,b02-o05-nano-c8,,8,False,193.602,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1363.311,1aa7b12f-2eab-4faf-a8e0-b741ac6441f5,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516115.5516827,49.454,1403.411,5
1557.405,2,1562.844,1788516117.3101737,8,b02-o05-nano-c8,,8,False,195.691,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.714,f00e0f3e-6f15-42c4-a931-b41b22b063da,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516115.7473328,49.077,1393.053,5
1557.151,2,1562.558,1788516117.5038207,8,b02-o05-nano-c8,,8,False,193.621,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1363.53,69c22baa-6d28-4203-bd93-b12e8313ad0e,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516115.941267,49.549,1393.954,5
1558.055,2,1563.076,1788516117.699448,8,b02-o05-nano-c8,,8,False,195.266,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.789,e96f6b1d-15e3-4188-9920-05db959df124,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516116.136375,49.139,1394.286,5
1558.28,2,1563.538,1788516117.8955472,8,b02-o05-nano-c8,,8,False,195.47,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1362.81,f321c2c7-d6eb-45a2-817a-e68ee10a2386,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516116.33201,49.289,1399.304,5
1557.077,2,1562.305,1788516118.08937,8,b02-o05-nano-c8,,8,False,193.65,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1363.427,745dc84a-e72f-4ecd-9416-d78f7191ce57,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516116.5270658,49.293,1393.45,5
1556.619,2,1561.773,1788516118.2855856,8,b02-o05-nano-c8,,8,False,195.721,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1360.898,78fb49c8-7b6b-4e40-b97a-a283408fb975,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516116.723816,49.381,1392.829,5
1556.226,2,1561.092,1788516118.480946,8,b02-o05-nano-c8,,8,False,195.182,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,1361.044,e82a52fa-bc99-4e02-8fb5-da65fe815021,Edge computing reduces latency by processing data closer,nano,11,12.0,ok,nano,1788516116.9198575,49.345,1392.655,5
291.651,2,301.74,1788516121.798291,2,b02-o06-nano-c2,,8,False,291.63,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,0.021,ae98a8ff-af96-4365-a599-5afd5a36f5df,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516121.4965553,38.619,82.597,6
539.777,2,551.442,1788516122.0489872,2,b02-o06-nano-c2,,8,False,249.729,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,290.048,68146e88-4d91-47e1-9927-157c8ddac3c4,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516121.4975479,38.048,327.906,6
471.472,2,478.107,1788516122.2765002,2,b02-o06-nano-c2,,8,False,227.009,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,244.463,56636ca0-ae81-45fa-9201-5422807d7140,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516121.7983966,42.764,283.105,6
415.556,2,421.959,1788516122.4710343,2,b02-o06-nano-c2,,8,False,194.375,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,221.181,99b4e725-9c84-4ef5-ad59-de6d4cfa9e1d,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516122.0490782,49.378,253.689,6
382.176,2,388.25,1788516122.6648743,2,b02-o06-nano-c2,,8,False,193.751,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.426,aa902a39-393f-4536-8b9c-7553e941317d,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516122.2766275,49.425,218.854,6
384.251,2,389.458,1788516122.860574,2,b02-o06-nano-c2,,8,False,195.632,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.619,f45fd712-7b5f-41e2-8a4b-b344221b3bb4,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516122.4711199,49.193,220.238,6
384.288,2,389.923,1788516123.0555258,2,b02-o06-nano-c2,,8,False,193.807,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,190.481,b01d02b7-e926-462a-874f-d37ef4cfcece,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516122.665647,49.539,221.27,6
383.548,2,389.347,1788516123.2500043,2,b02-o06-nano-c2,,8,False,194.573,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.976,67e4b14a-8cd8-47c5-bae3-330ac67e2ffd,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516122.8606644,49.373,219.685,6
383.933,2,389.643,1788516123.445297,2,b02-o06-nano-c2,,8,False,194.541,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.391,6d4caedd-fbfc-4704-90a8-1c85ae53bf06,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516123.055658,49.221,219.792,6
383.321,2,389.142,1788516123.639251,2,b02-o06-nano-c2,,8,False,193.546,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.775,fa2aacce-db3e-48a7-99bf-4a0bece61d76,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516123.250112,49.572,220.433,6
383.78,2,389.235,1788516123.8346193,2,b02-o06-nano-c2,,8,False,195.164,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.616,53cda4d0-2bd0-4ebd-9519-46f6aa308def,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516123.4453883,49.107,231.619,6
387.109,2,392.215,1788516124.0315483,2,b02-o06-nano-c2,,8,False,196.679,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,190.43,ee118945-55e2-4f56-853a-d996244cae95,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516123.639337,49.231,225.015,6
385.198,2,391.081,1788516124.2257998,2,b02-o06-nano-c2,,8,False,193.993,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,191.206,4410f0be-ca79-411b-9c5e-f32ff494e475,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516123.8347218,49.322,222.528,6
376.293,2,389.394,1788516124.4210575,2,b02-o06-nano-c2,,8,False,195.289,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,181.004,f8e00f3b-c4ab-4b91-a4cc-6850a0d2b175,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516124.0316668,49.193,215.755,6
383.643,2,389.297,1788516124.6151886,2,b02-o06-nano-c2,,8,False,193.69,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.953,3df4f3ce-3b09-470c-841e-1df345fc4d27,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516124.2258925,49.507,233.03,6
383.168,2,387.9,1788516124.8090355,2,b02-o06-nano-c2,,8,False,193.964,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.205,c66249e9-bafb-4712-95ea-252297687c44,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516124.421137,49.361,219.278,6
386.699,2,391.117,1788516125.0063283,2,b02-o06-nano-c2,,8,False,196.261,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,190.439,61f599e6-bb66-4c0a-a891-c9c2fe3ada6a,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516124.6152132,48.826,220.861,6
385.115,2,390.705,1788516125.1997857,2,b02-o06-nano-c2,,8,False,192.654,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,192.461,0163e896-e259-4501-a8f1-8e40dd20476b,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516124.8090847,49.604,222.555,6
383.182,2,387.885,1788516125.394247,2,b02-o06-nano-c2,,8,False,194.427,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.755,b31cb264-ee82-41c5-b61d-6dc1846b4a24,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516125.0063655,49.355,219.309,6
384.197,2,389.388,1788516125.589261,2,b02-o06-nano-c2,,8,False,194.571,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.625,9ba34401-f666-4cfd-bf76-44c4e33159de,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516125.1998758,49.453,221.268,6
383.111,2,389.418,1788516125.783751,2,b02-o06-nano-c2,,8,False,194.051,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.061,883a0f9b-4caa-4ff9-a2bd-5017ee987bc1,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516125.394337,49.401,219.724,6
384.609,2,390.273,1788516125.9796276,2,b02-o06-nano-c2,,8,False,195.37,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.239,03d0870b-fca1-46d8-826a-a5438d4f2e88,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516125.5893557,48.987,220.997,6
383.647,2,388.806,1788516126.172654,2,b02-o06-nano-c2,,8,False,193.164,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,190.483,a8c2f0ef-1084-4318-93db-d43e62bda600,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516125.7838492,49.552,220.686,6
381.814,2,386.638,1788516126.3663,2,b02-o06-nano-c2,,8,False,193.08,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,188.734,80fb928f-f890-4c45-99c3-1c8c00223bb0,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516125.9796638,49.454,218.793,6
384.373,2,388.966,1788516126.561649,2,b02-o06-nano-c2,,8,False,194.805,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,189.569,0e81d8d7-044c-4879-ac4c-0727d9e00f6c,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516126.1726868,49.362,220.992,6
386.403,2,391.722,1788516126.758051,2,b02-o06-nano-c2,,8,False,196.214,llama3.2:1b,etri-dev0001-jetorn,ACTIVE,190.189,b2f11706-f0b6-45d6-af58-51bf2910f5ed,Edge computing reduces latency by processing data closer,nano,12,12.0,ok,nano,1788516126.3663332,49.127,232.729,6
